,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
ENSG00000157193,189.442096806763,1.25824890020911,0.179963192789638,6.9917013623997,2.71572485043677e-12,3.78439247408489e-11,1.25824890020911,2.3920522455204
ENSG00000157212,174.661085529451,-1.32784738030847,0.16180287969453,-8.20657446156293,2.27588422777559e-16,5.57429403731757e-15,1.32784738030847,-2.51027841141457
ENSG00000157216,404.525351488245,1.62482203814476,0.243891326826843,6.66207388054577,2.69990233940317e-11,3.19262787941618e-10,1.62482203814476,3.08404119927891
ENSG00000157224,81.437887729715,1.28851337676551,0.402470141635764,3.20151296572855,0.00136707922640707,0.00384662956873453,1.28851337676551,2.44276211698967
ENSG00000157379,49.0604695033302,1.02569011890361,0.265109002523043,3.86893733951741,0.00010931072715324,0.000398838229594921,1.02569011890361,2.03593304796966
ENSG00000157445,6.98868443828481,3.83645778277747,1.10964641950691,3.45736958668534,0.000545476188308916,0.00168678237094447,3.83645778277747,14.2852836998704
ENSG00000157456,15.9376203914147,1.14643062974606,0.410346832993653,2.79380888937868,0.00520912534404912,0.0125490667843619,1.14643062974606,2.21365536111375
ENSG00000157514,310.166755638017,1.44179291851807,0.225806109634033,6.38509259494708,1.71293790140067e-10,1.80068104914724e-09,1.44179291851807,2.71658260842551
ENSG00000157600,1226.84587261448,1.15207385244123,0.119325058246346,9.6549196738105,4.68526315296927e-22,2.22707409792919e-20,1.15207385244123,2.22233121689221
ENSG00000157601,4092.47555750387,-4.67527413952616,0.841050522025596,-5.55885052929541,2.71557125376501e-08,2.00721941596669e-07,4.67527413952616,-25.5504029651986
ENSG00000157657,20.7457646116852,-1.75507661394785,0.460440088988163,-3.8117371964824,0.000137993548787054,0.000491852524514852,1.75507661394785,-3.37544243175987
ENSG00000157693,217.424798592676,-1.51984246711739,0.34232047561269,-4.43982342685506,9.00327159734783e-06,4.16115850229458e-05,1.51984246711739,-2.86759735601984
ENSG00000157796,59.9072558881428,1.77054874977418,0.271336511846209,6.52528750269229,6.78712189316268e-11,7.57160741068409e-10,1.77054874977418,3.41183706151212
ENSG00000157800,62.8932046158144,-1.46017095725096,0.228850988218131,-6.38044418606217,1.76575073268099e-10,1.84973156021094e-09,1.46017095725096,-2.75140965498015
ENSG00000157870,435.614265566747,1.36118797519214,0.178205967515492,7.63828503708109,2.20134101669997e-14,4.16902788454076e-13,1.36118797519214,2.56896631828989
ENSG00000157978,141.354908019786,1.98461867790345,0.217858995464269,9.10964761254924,8.26499819817188e-20,3.04892234144831e-18,1.98461867790345,3.95758045007428
ENSG00000158050,915.783446893182,-2.31280402920966,0.350857548900771,-6.59186053273081,4.34348534455435e-11,4.96056550366672e-10,2.31280402920966,-4.96847818011044
ENSG00000158292,28.4870540607982,-1.01203025882477,0.393334452316535,-2.57295096543015,0.010083549282904,0.0222015312479319,1.01203025882477,-2.01674720823667
ENSG00000158373,17.2795438651798,1.94443168895858,0.438241685634971,4.43689350578615,9.12664165527378e-06,4.21493826982805e-05,1.94443168895858,3.84886131799183
ENSG00000158406,21.8232967278178,1.79433595415046,0.34196819684633,5.24708429233487,1.54525210391546e-07,9.88468180940815e-07,1.79433595415046,3.46855786808178
ENSG00000158457,1304.63700435526,-1.14219295081661,0.316180557341846,-3.61247054663675,0.000303293564901839,0.000999837832102389,1.14219295081661,-2.20716265359371
ENSG00000158467,122.895479507768,1.18683056805628,0.176982003889069,6.70593925922651,2.00114955920148e-11,2.41382393169077e-10,1.18683056805628,2.27652068496002
ENSG00000158470,6108.94130145615,-2.32820874851327,0.171556691029707,-13.5710751620298,5.94436362501964e-42,1.74358334035332e-39,2.32820874851327,-5.02181453620172
ENSG00000158481,30.3399791931409,2.04409838941509,0.756763566316584,2.701105709098,0.00691093693119827,0.0160662918102823,2.04409838941509,4.12415452610457
ENSG00000158483,16.7541716965561,-1.10448761953662,0.334328895253151,-3.30359605531646,0.000954532624399893,0.00278621585947406,1.10448761953662,-2.15022498197759
ENSG00000158485,49.4579796108905,2.61518363286085,0.725804870710792,3.60314974229887,0.000314384291654884,0.00103231969620922,2.61518363286085,6.12701181299297
ENSG00000158488,18.3141735696787,3.06312320082332,0.809723574578565,3.78292456461772,0.000154996399941974,0.000545823339883509,3.06312320082332,8.35779979764667
ENSG00000158555,38.3698048133468,1.62887120024871,0.572548142869952,2.84495063084798,0.00444183069064814,0.0108926296667485,1.62887120024871,3.09270922912347
ENSG00000158615,4016.37073935022,-1.54463719430179,0.174770124928638,-8.83810774257038,9.73533702254509e-19,3.19011343414516e-17,1.54463719430179,-2.91730695844518
ENSG00000158623,123.298639128557,1.09570782499252,0.168043255382685,6.52039156523872,7.01240866742728e-11,7.8012235554561e-10,1.09570782499252,2.13717911647265
ENSG00000158714,2457.29305960407,1.96226105167886,0.213570595460561,9.18788022970712,4.00658656599528e-20,1.5542970981503e-18,1.96226105167886,3.89672211147612
ENSG00000158717,176.892641671545,1.01950673634115,0.283923538053753,3.5907792053089,0.000329690842989288,0.00107911758217374,1.01950673634115,2.02722572385541
ENSG00000158769,307.296224772184,1.02291151286977,0.232855376484681,4.39290485069416,1.11846086178707e-05,5.06423581470307e-05,1.02291151286977,2.0320156492883
ENSG00000158825,118.122760589544,1.70151087706235,0.367570406910478,4.62907471622642,3.67303234786655e-06,1.81777312820754e-05,1.70151087706235,3.25241392607906
ENSG00000158828,541.854115057153,1.20810573239596,0.175417017676212,6.88704977658381,5.69612956965426e-12,7.42968049942106e-11,1.20810573239596,2.3103408834245
ENSG00000159176,699.17958058805,1.41994768071371,0.145312780159262,9.77166412450068,1.48984521091292e-22,7.55986434870835e-21,1.41994768071371,2.6757580715378
ENSG00000159189,191.66488963215,-2.23570447240416,0.325488109976512,-6.86877463070922,6.4755712746423e-12,8.31112274800943e-11,2.23570447240416,-4.70992625885733
ENSG00000159348,782.512035288405,1.23160908885945,0.204373839395579,6.02625606340732,1.67801259626495e-09,1.49590655913138e-08,1.23160908885945,2.34828756667042
ENSG00000159450,11.6594314265803,-1.339691326538,0.424555646406733,-3.15551409544687,0.0016021552461868,0.00444361600337696,1.339691326538,-2.53097161308947
ENSG00000159674,12.5046003579453,-1.72333261310442,0.624634663692979,-2.75894488934651,0.00579883133350555,0.0138311673178774,1.72333261310442,-3.30198281789749
ENSG00000159784,9.57680576855658,2.99238483435117,0.816470802548032,3.66502369100349,0.000247315688330052,0.000834282880184348,2.99238483435117,7.95788380669601
ENSG00000159788,273.069738447231,1.24894465909195,0.300103120431204,4.16171833634187,3.15861797723277e-05,0.00012898315719593,1.24894465909195,2.37667504055007
ENSG00000160007,481.826155280237,1.5536356421706,0.213832449954577,7.26566824867148,3.71198583659898e-13,5.87177772822622e-12,1.5536356421706,2.93555979224056
ENSG00000160055,66.0203758765766,1.33213388741723,0.214504888913647,6.21027284815642,5.28926823611458e-10,5.10913572751116e-09,1.33213388741723,2.5177479924615
ENSG00000160072,102.876508934664,-1.06617154933853,0.196762441903829,-5.41857246241965,6.00767895633211e-08,4.16657134537774e-07,1.06617154933853,-2.09386952895365
ENSG00000160094,94.645444473701,1.66968602282829,0.361646541988529,4.6169002851443,3.89514312119499e-06,1.91586875973378e-05,1.66968602282829,3.18145347234415
ENSG00000160111,37.5094909155647,1.33829031603079,0.382493750391228,3.49885537910605,0.000467259946405479,0.0014760357539985,1.33829031603079,2.52851496317508
ENSG00000160113,14.1226811856753,2.61646019933228,0.542311440901366,4.82464503235172,1.40252828869683e-06,7.46339748649986e-06,2.61646019933228,6.13243568920204
ENSG00000160179,46.3745621412418,1.88587199730007,0.361598407624701,5.21537694175191,1.83443811126457e-07,1.15884271455124e-06,1.88587199730007,3.69576236979365
ENSG00000160193,78.8324921781479,-1.39885713782949,0.197582795834583,-7.0798529392236,1.44307518859782e-12,2.09847910738542e-11,1.39885713782949,-2.63692609573927
ENSG00000160271,800.983885073983,-1.44218267934345,0.222035851015523,-6.49526944746697,8.28849294646657e-11,9.13633512137553e-10,1.44218267934345,-2.71731662392322
